"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gpr150",4.81303142720135,-0.773909600053673,1.05575936696711,-0.733035977958583,0.463536486191428,NA
"Gpr151",17.283620283951,0.672055198377468,1.53157332032053,0.438800538936535,0.660806069778095,NA
"Gpr152",0.98574847232321,3.05958425182756,2.28322010396426,1.34003035735159,0.180235475647715,NA
"Gpr153",71.1947997284989,0.861637314454052,0.412916486038823,2.08671085700618,0.0369142792656255,0.275812229630956
"Gpr155",554.199864222554,-0.0154326182218899,0.15632099923731,-0.0987238969632075,0.921357494517598,0.975996344958089
"Gpr156",9.38834753233742,-0.675789005351841,0.7636030763669,-0.885000370306437,0.376156431639236,NA
"Gpr157",10.12717355551,-0.503165740043025,0.702914151255447,-0.715828155037625,0.474097465128176,NA
"Gpr158",893.319236373281,-0.100290403994895,0.153096137669225,-0.655081215775538,0.51241546542354,0.819285590510434
"Gpr160",3.21105296148538,-0.00566311926837231,1.20482810884125,-0.00470035453756043,0.996249673493721,NA
"Gpr161",160.763387603303,-0.0959741294238643,0.354113105724614,-0.271026764817062,0.7863704470513,0.935188749643627
"Gpr162",743.266465488006,0.327749038268348,0.14683495960209,2.2320913163767,0.0256089282405658,0.233469873429974
"Gpr165",29.0011073388964,0.467850673112686,0.436859008295527,1.07094202987384,0.284195496041218,NA
"Gpr17",322.370896955465,0.52144762699373,0.200384629804949,2.60223365185892,0.00926187270533703,0.136292913408662
"Gpr173",48.3899672945689,0.0441410392048366,0.350174997556982,0.126054228636509,0.89968899863362,0.970703465453389
"Gpr176",74.8126572987276,-0.283607383588459,0.316451121358434,-0.896212288239062,0.370139393944852,0.740068361855625
"Gpr179",5.42595758764357,1.95915220907004,1.08121334150818,1.81199411240822,0.0699871062306596,NA
"Gpr180",108.175679504194,-0.670206095717331,0.242317098702816,-2.76582254948211,0.0056779422347753,0.101538929693414
"Gpr182",5.67686321428564,0.96664393027889,0.954094560279953,1.01315317215021,0.310987003841287,NA
"Gpr183",6.17540856662108,-0.79966572261811,0.880507694524922,-0.908187092049854,0.363779382637145,NA
"Gpr19",69.7317519845092,0.531909369109651,0.279348713035458,1.90410531457195,0.0568964697030804,0.338992654806292
"Gpr20",0.740660499469506,-0.419913361864643,2.69843591266126,-0.155613613017222,0.876337594031973,NA
"Gpr21",18.7710834337867,-1.33336972083203,0.603974665371637,-2.20765836264271,0.0272680974065964,NA
"Gpr22",1478.23320379798,-0.337955360028651,0.415532842512663,-0.81330601447791,0.41604262956078,0.769541774879938
"Gpr25",5.0631557516267,-0.78418719763279,1.00124728315334,-0.783210312604354,0.433503619992868,NA
"Gpr26",167.411498026169,-0.175195402772341,0.290781248357814,-0.602498970486427,0.546842048275147,0.835345367214577
"Gpr27",30.6184012116597,-0.261699515630886,0.422438873535011,-0.619496765155532,0.535589152293817,NA
"Gpr3",17.0292211712614,0.796184572975616,0.539902932379119,1.47468095694012,0.140298338146338,NA
"Gpr30",17.1598171893231,0.19432079039468,0.60289245647737,0.322314184407073,0.747214688452386,NA
"Gpr34",100.745987918724,-0.211950508797208,0.25995232839959,-0.815343759765845,0.414875566925653,0.768390328626934
"Gpr35",2.46779802945216,-0.267483015489881,1.42649417924249,-0.187510765471137,0.851260183763322,NA
"Gpr37",565.744376749671,-0.240202464160631,0.200521412164561,-1.19788935040765,0.230960096227951,0.618894406079905
"Gpr37l1",1125.02015277671,0.0923698785199883,0.159599178300136,0.578761617094803,0.562750033328181,0.844326235947286
"Gpr39",2.22385452237746,-1.29556641133626,1.47971278445274,-0.875552624096179,0.381273290111748,NA
"Gpr4",7.77180322736247,1.48037186108426,0.80798908976989,1.83216813175765,0.0669263752003413,NA
"Gpr44",0.988904913438081,-1.74364684954009,2.53513375212239,-0.687792842519776,0.491583244044493,NA
"Gpr45",42.4707978880477,-0.1165074362496,0.348631714722326,-0.334184847016557,0.7382400776786,0.914521981329517
"Gpr52",12.3496350305663,-0.462947479573353,0.649169707763357,-0.713137834432213,0.475760469610492,NA
"Gpr56",183.901581874209,0.616505645615317,0.251318228369773,2.45308766345524,0.0141635817001308,0.17435990464903
"Gpr6",1.23577050916704,-3.18613316535592,2.19470593912562,-1.45173579227898,0.146575083095939,NA
"Gpr61",153.424243960526,0.494749143002821,0.254304184297209,1.94550138594889,0.051714663075639,0.326145493192509
"Gpr62",51.9920583957886,-0.743319743111375,0.349854778092473,-2.12465225475612,0.0336156401683538,0.266075483433084
"Gpr63",64.4553386919594,-0.428417494011469,0.310535391298562,-1.37960923622895,0.167706992099086,0.546303326223359
"Gpr64",6.29460237585237,0.299139968355599,0.875889698863498,0.341526985354144,0.732706893368541,NA
"Gpr68",147.936213327064,1.03294563519813,0.242059867559058,4.26731471686899,1.97839965594674e-05,0.00321139919536832
"Gpr75",94.9328169606302,-0.181686575034687,0.26371671066605,-0.688946007918174,0.490857245256153,0.809252534323858
"Gpr81",3.94846357246959,1.279678595567,1.17517068367064,1.08892998553192,0.27618476196225,NA
"Gpr82",0.864254629308025,0.579497057708536,2.56654020050484,0.225789199637141,0.821365377623117,NA
"Gpr83",52.3293828688529,0.015280162095556,0.427510141428075,0.0357422213295652,0.971487904292276,0.991159981525388
"Gpr84",3.58198022851791,-0.684417540209205,1.14655786241245,-0.596932403192577,0.550552512316295,NA
"Gpr85",332.98060205327,-0.220326481861775,0.167298270063588,-1.31696808208496,0.187849323587999,0.570687651361065
"Gpr88",8.26588241580501,0.347624907768189,0.865317944984959,0.40173084330781,0.687882122806311,NA
"Gpr89",121.001621652297,-0.319216198475636,0.224355386908876,-1.42281494941456,0.154789806513606,0.529396190769874
"Gpr97",0.86338905290486,2.06003298238829,2.27911385163065,0.903874539183017,0.366061931247857,NA
"Gpr98",43.5910407905339,-0.00551203125820532,0.458961613764517,-0.0120097870778218,0.99041780666055,0.997794163857105
"Gprasp1",3267.03991363666,-0.0509826298261026,0.173913164033577,-0.293149918290599,0.769407562602451,0.927683831811976
"Gprasp2",572.55314254365,0.135077585614503,0.15774465652619,0.856305301169275,0.391828929791757,0.756147328180176
"Gprc5b",1546.59786071669,0.545086287472789,0.134432792513689,4.05471222668595,5.01960598285583e-05,0.00575672420925128
"Gprc5c",30.2545458527252,-0.39251983431713,0.467732286837772,-0.839197646523109,0.401358407770259,NA
"Gprin1",1070.78534887655,0.451656755748591,0.160071772773064,2.82158901550313,0.0047786373591206,0.0935424912357727
"Gprin2",1.48125860994812,0.577750844051874,1.77437093618329,0.325608829738065,0.744720330812413,NA
"Gprin3",49.028065917049,-0.656928138630399,0.353808024880424,-1.8567361179906,0.0633487062551515,0.357620224557573
"Gps1",43.5574406686785,0.947837836874706,0.358941118976583,2.64064991934385,0.0082747173438902,0.1267929683395
"Gps2",78.3916574796277,0.0351085252917954,0.268415149747176,0.130799343199758,0.895934042583628,0.9705466820403
"Gpsm1",152.099155488691,-0.0881880951317339,0.228546231678004,-0.385865452623087,0.699596317703687,0.903481119717455
"Gpsm2",125.578915919112,-0.150583422547878,0.250815041125171,-0.600376364480982,0.548255436015304,0.835884777931555
"Gpsm3",5.6779967054434,-0.132113549410964,0.898164584635722,-0.147092806453226,0.8830587677381,NA
"Gpt",60.8797144777262,-0.435808901302413,0.326790499884404,-1.33360333747943,0.182333888592839,0.563522501182252
"Gpt2",608.403228316348,0.0257454160832631,0.168942474500754,0.152391612348192,0.878878072191519,0.963933735934794
"Gpx1",189.969590407018,0.0920140076157923,0.19448380234695,0.473119131287055,0.636128188455665,0.876726585349176
"Gpx2-ps1",2.96367621690923,-0.590607254009557,1.38718305508959,-0.425760141635679,0.670282633400859,NA
"Gpx3",3.94964335295021,-0.421077383590595,1.1802415587964,-0.356772205191627,0.721262345766925,NA
"Gpx4",23.3290971622751,0.0221472951574493,0.466871836627898,0.0474376336714029,0.962164435436389,NA
"Gpx7",11.2329617383232,-0.13230950939061,0.672173496694389,-0.196838331236326,0.84395405389093,NA
"Gpx8",30.74540745778,-0.269684368122075,0.486162078518954,-0.554721110588556,0.579085434325423,NA
"Gramd1a",523.289033994274,0.03178388004555,0.163300897423287,0.194633835741662,0.84567961249679,0.951863195162538
"Gramd1b",473.286692143531,0.419682909715081,0.189115850352364,2.21918421397847,0.0264741945839135,0.235919955282831
"Gramd1c",14.0748255488267,0.163955494718073,0.598050457414825,0.274149936155552,0.783969399775852,NA
"Gramd2",5.80669025670546,-1.32907285685315,1.09575881759187,-1.2129246285912,0.225158638446032,NA
"Gramd3",63.9367897003135,0.772004764594763,0.342368413901284,2.25489482454815,0.0241399312577542,0.228626339107741
"Gramd4",161.566330318799,0.477114724409042,0.214313081953734,2.22625105317669,0.0259973700384285,0.234242742336003
"Grap",18.6364029126144,0.941120399779964,0.527056434915217,1.78561599372438,0.0741614554901661,NA
"Grasp",174.662539526299,0.451718732698248,0.231314369447206,1.95283472348805,0.050839182570668,0.324503457533647
"Grb10",151.339226925567,0.474477712158399,0.243093293057521,1.95183382556806,0.0509579369120258,0.324868394174492
"Grb14",124.706411532451,0.0561868701724014,0.265572828372138,0.2115685950133,0.832443612227762,0.945922517117513
"Grb2",335.239399860753,0.291395836922502,0.196493488789393,1.4829796077102,0.138079828821502,0.502545799895023
"Grb7",1.85042616065671,1.57823485359888,1.78959589372434,0.881894543418071,0.377833838126798,NA
"Grcc10",259.48928753297,0.0263167723455338,0.189381877859057,0.138961407728354,0.88948064527188,0.967557708005356
"Greb1",5.80294953208984,2.42711915933852,1.21954770176788,1.9901797656788,0.0465711364495908,NA
"Greb1l",45.4501874355895,-0.853360951799737,0.350204624302608,-2.43674952465036,0.0148199407690972,0.178484047339126
"Grem1",19.3878516431074,-0.400827388327954,0.526837484933944,-0.760817898859666,0.446765842047733,NA
"Grem2",70.7277209742909,0.0755717187743758,0.308561866179188,0.244915937637251,0.806521520997919,0.9394626014351
"Grhl1",246.911502163857,-0.133336560872595,0.184196949912787,-0.723880395064778,0.469139166943151,0.797468559757884
"Grhl2",0.98830440231356,-1.42021439207671,2.34048501355354,-0.606803454776414,0.543981355139602,NA
"Grhl3",2.46855423907921,-0.0983850800272927,1.39454067578279,-0.0705501687658316,0.943755771091916,NA
"Grhpr",68.5023656458435,0.737048553590218,0.337433694291468,2.18427669215977,0.0289419224018944,0.244845294955654
"Gria1",5891.17035907118,0.368183869804351,0.183122536239058,2.01058743159664,0.0443690527000394,0.301441001312373
"Gria2",9012.31002686461,-0.227710359803375,0.227152807714886,-1.00245452430942,0.316124119608955,0.696125727223249
"Gria3",1027.16422067866,-0.508685823912091,0.23469201879298,-2.16746111149522,0.0301997118608186,0.248959416908019
"Gria4",400.38944324728,-0.221912725150063,0.220650964921471,-1.0057183535501,0.314551071854691,0.694002535845824
"Grid1",328.423276282671,-0.0405671967244591,0.183808520249919,-0.220703570592381,0.825323251087089,0.945138699605379
"Grid2",59.6168083511139,0.255229761530968,0.322364645956335,0.79174240951205,0.428510888545837,0.776780293079118
"Grid2ip",10.3583648258404,1.651910792847,0.952246275785058,1.73475164445786,0.0827848044762238,NA
"Grik1",60.4912924751916,0.0904233739625893,0.324705553592908,0.278478064086195,0.780645401650459,0.931424814295374
"Grik2",593.230287345842,0.0846989861760801,0.228874419790409,0.370067507996931,0.711332191045536,0.908681622963065
"Grik3",197.367594510669,0.483156351206872,0.240988642396389,2.00489262233427,0.0449745276058444,0.304183487672606
"Grik4",174.432630968828,0.199754701452927,0.258625554260344,0.772370317481639,0.439895128874274,0.782045167170967
"Grik5",524.612901355502,-0.0636494801226608,0.17238917578181,-0.369219702072368,0.711963971638717,0.908782597254123
"Grin1",1882.2130564958,-0.059835186760471,0.172880212140094,-0.346107781913082,0.729261715328243,0.912233201744891
"Grin2a",1003.45629557296,0.0410503697605765,0.221522161707251,0.185310442279026,0.852985548122861,0.955702508043359
"Grin2b",2412.70214311452,-0.435308379788587,0.185195446763447,-2.35053500178443,0.0187464444411597,0.200093856740313
"Grin2c",262.588464992276,0.0324552349611117,0.190640641268087,0.17024300141475,0.864819035045334,0.959833494391889
"Grin2d",18.1413675573931,0.659962656999249,0.499287257141637,1.32180953461032,0.186231582572402,NA
"Grin3a",169.741796306757,0.244049975792945,0.231037373186529,1.0563225006714,0.290820899505878,0.67113983173371
"Grin3b",1.11159691846309,-0.00892607944683562,2.23479104809853,-0.00399414498032395,0.996813141860021,NA
"Grina",2059.96905672725,0.212698294949528,0.148143929983271,1.43575437058776,0.151072247925791,0.523669901291865
"Grip1",118.781933113095,-0.183583403425837,0.242893874360369,-0.755817345782314,0.449758715414641,0.786965871698156
"Grip2",59.8603273695509,0.36069363668503,0.307318535620004,1.17368005791562,0.24052320087176,0.629043951596447
"Gripap1",284.920448993169,0.419026178911842,0.180573566934839,2.32052889038322,0.0203122839253164,0.209496488461401
"Grk1",0.740696510325304,-1.00451130380513,2.78110706802983,-0.361191165688108,0.717956545771984,NA
"Grk4",19.3902542222561,-0.610237857340164,0.529504752189844,-1.15246908515256,0.24912836635886,NA
"Grk5",29.1394607093331,-0.337071170353674,0.439718524543625,-0.766561223918217,0.443342437551871,NA
"Grk6",340.353334311621,0.158924295349464,0.171415791576218,0.927127506095611,0.353860336351196,0.72557810707194
"Grlf1",1949.45050254849,-0.0537310728726207,0.133222513812887,-0.403318263068409,0.686714108120945,0.897722779678366
"Grm1",659.875851189779,0.542670961379406,0.227794521959218,2.38228275514263,0.017205680619452,0.193059007668205
"Grm2",252.467931745845,1.24468602209559,0.225554843241842,5.51832984034407,3.42236627977845e-08,2.77764512445711e-05
"Grm3",511.009599952947,-0.247624679577189,0.160204910458536,-1.54567471663909,0.122183146371594,0.475527250965213
"Grm4",35.6602936761785,0.804829435444875,0.492791240727722,1.6332056435426,0.102425753445459,0.445942458104728
"Grm5",3066.71159739807,-0.242939661061884,0.131912920363237,-1.84166691475652,0.0655238865518332,0.36347201824284
"Grm7",443.05327559158,0.21249900778958,0.174956083166264,1.21458484863106,0.224524470482758,0.612817985967306
"Grm8",34.5562738950167,0.391682105830408,0.453538402306436,0.86361398249528,0.387799980424055,NA
"Grn",184.790632462316,0.564572629578948,0.24946370082115,2.26314541041669,0.0236267270504644,0.226365498446075
"Grp",16.2881587271993,-0.0942876002152188,0.676139928338636,-0.139449833183045,0.889094695824853,NA
"Grpel1",247.614029875326,0.167933648588099,0.191404023445684,0.877377839634361,0.380281445626591,0.747380224731063
"Grpel2",127.408111996786,-0.0589893691319634,0.235356761211232,-0.250638090141888,0.802093929797367,0.939412865491854
"Grpr",10.4952686604907,-0.228448469201466,0.711263567899963,-0.321186799818765,0.74806883485927,NA
"Grrp1",8.14401693127998,0.709740239902948,0.744606957920936,0.953174332247255,0.340501749162546,NA
"Grsf1",476.538033715975,-0.0181548571530641,0.155910192670235,-0.116444325044633,0.907300407994808,0.972223384522786
"Grtp1",8.63954185420321,0.458375903660403,0.720439596101182,0.636244740212788,0.524616916259326,NA
"Grwd1",89.0123888461218,-0.00876557078626709,0.253244236182995,-0.0346131107202498,0.972388246922035,0.991159981525388
"Gsdmd",13.8243015618459,0.0440606069425922,0.611170853707383,0.0720921272264851,0.942528591487508,NA
"Gse1",558.42298890183,0.77775273932675,0.199673454661184,3.8951233685343,9.8148761549403e-05,0.00947031417535238
"Gsg1",0.863350892264908,1.16382859656267,2.21698628172383,0.524959764594365,0.599611161540065,NA
"Gsg1l",108.366521587991,0.589834747693087,0.248093963865719,2.37746512854434,0.0174320911473995,0.194144810697359
"Gsg2",1.73019785574942,-2.00663067988883,2.01609255671051,-0.995306824188109,0.319587059769117,NA
"Gsk3a",504.993152536519,0.0958719280869695,0.181589241363217,0.527960397693415,0.597526822980967,0.86080086145169
"Gsk3b",983.123146051766,0.23763127854994,0.171791917578957,1.38325063192057,0.166588029665052,0.544845102602593
"Gskip",148.772714019971,-0.154567218030211,0.227638328034585,-0.679003484890855,0.497135653868233,0.811956414523952
"Gsn",419.559476338283,-0.381706176382553,0.197652531488409,-1.93119801455686,0.0534585694531948,0.330234991979308
"Gspt1",784.111148694788,-0.171999072918323,0.191294415589882,-0.899132744612228,0.368581958533751,0.738493779811926
"Gspt2",115.315107547535,0.022983471317894,0.248197024404778,0.0926017198353307,0.926219977390203,0.977362035293377
"Gsr",152.8448788214,-0.0738567965487839,0.216417251551042,-0.341270374794334,0.732900048125996,0.912535804552441
"Gss",97.2802017358179,0.00629591325213486,0.248626553882923,0.0253227708537503,0.979797511238602,0.993779883869986
"Gsta3",5.18916580169587,-1.81260097301353,1.11977246934665,-1.61872257323054,0.105506967753834,NA
"Gsta4",148.277712368708,-0.0626547218766175,0.272091978690928,-0.230270374665428,0.817881679678436,0.942666471564541
"Gstcd",36.1712064554476,-0.304548793106951,0.387320780944469,-0.786296031842955,0.431694076689204,0.77870945322451
"Gstk1",32.3539435465184,-0.448344810289776,0.435484758766722,-1.02953042848038,0.30323048868115,NA
"Gstm1",152.687493704598,0.538336905319123,0.251087703034252,2.14401939566784,0.032031332726774,0.257998496044649
"Gstm2",0.370512595305872,-1.86306918624911,3.65245605747457,-0.510086680560176,0.609990736144854,NA
"Gstm4",12.0980989667232,-0.364599388149913,0.751354569713533,-0.485256099911554,0.627494691894952,NA
"Gstm5",752.032897043125,-0.280895412664034,0.15467051525098,-1.81608894370223,0.0693567294454148,0.377596931051895
"Gstm6",32.0945764519531,-0.11105957370124,0.440191773808446,-0.252298158005944,0.800810611793435,NA
"Gstm7",122.09935743541,-0.198201832656631,0.235563554556488,-0.841394302398772,0.400127076308308,0.760298417523514
"Gsto1",169.640659476114,-0.26511348674048,0.214836263769477,-1.23402577427502,0.217193300128104,0.605604257307512
"Gsto2",4.69187130448384,-0.294937296356271,1.16544083460923,-0.253069300128961,0.800214661786112,NA
"Gstp1",141.102590196494,-0.045029456233385,0.280976172189643,-0.160260764756211,0.872675664530013,0.961428520043455
"Gstt1",19.1330501419931,0.140159218126269,0.546428193776662,0.256500707179021,0.797564234451634,NA
"Gstt2",6.78982642001463,-0.0382865909354206,0.818552356164738,-0.0467735394652206,0.962693718392254,NA
"Gstt3",15.6770364784973,0.680561936890891,0.571866358666957,1.19007164274763,0.234018234709526,NA
"Gstz1",141.37580439244,-0.293145893319696,0.231017301326956,-1.26893480114206,0.204464318853828,0.58958814655008
"Gsx2",0.740711104554063,-0.419771448778258,2.86647639632784,-0.146441620561054,0.883572772984643,NA
"Gt(ROSA)26Sor",71.1072039683869,0.185611996834988,0.33248524727894,0.55825633875198,0.576669354598923,0.851817496753132
"Gtdc1",203.715509031906,-0.214775171651167,0.196048547385738,-1.09552034184973,0.273288738694405,0.657425782481685
"Gtdc2",163.059659451421,0.224606350623646,0.221874290572305,1.01231354946215,0.311388158416792,0.691071142440569
"Gtf2a1",126.920180380289,0.0862887629763326,0.237886342636281,0.362731050551585,0.716805802232804,0.910117849609916
"Gtf2a1l",0.740288045528585,1.16589050857023,2.58765656757287,0.450558440861335,0.652307825212279,NA
"Gtf2a2",119.516115273542,-0.288360415459759,0.233481525202817,-1.23504596438314,0.216813398048911,0.605198065887728
"Gtf2b",163.342418796102,-0.13659108734598,0.208038632946158,-0.656565972442873,0.51146003448892,0.819028097040545
"Gtf2e1",105.665938356638,0.260376706317134,0.23904265673321,1.08924787682449,0.276044591288938,0.659656295680794
"Gtf2e2",64.461345852151,-0.310764460559064,0.312725238381191,-0.993730030130357,0.320354318584122,0.699523532478708
"Gtf2f1",210.380510513974,-0.0243946444566434,0.198700485452964,-0.12277093536552,0.90228849033013,0.970713798210803
"Gtf2f2",101.335282862098,0.301147727233038,0.270787323309732,1.11211900007808,0.266086988463472,0.650332132332196
"Gtf2h1",305.352713318179,-0.296818393183765,0.217826203688196,-1.36263859975561,0.172996437451448,0.553788049620821
"Gtf2h2",128.540372443782,-0.068861920082217,0.245992302134619,-0.279935264171528,0.779527171480758,0.931163464970879
"Gtf2h3",111.589389776997,0.223899207769656,0.231964644906669,0.965229886044669,0.334429680974105,0.712218386983277
"Gtf2h4",68.4056907056311,-0.329906113058013,0.29425139694181,-1.1211709323618,0.262215110129512,0.647013944568869
"Gtf2h5",313.57013602756,0.0494414188157788,0.167959942962286,0.294364346306551,0.768479508119645,0.927545059949083
"Gtf2i",1206.96479682382,0.285977210961361,0.141245741186401,2.02467846859863,0.0429003909475754,0.29723613048384
"Gtf2ird1",56.2861578146826,0.435044642677984,0.33132042966747,1.31306313683891,0.189161674142588,0.572414621245744
"Gtf2ird2",64.0804958576144,0.140593041706982,0.308959378996388,0.455053483612245,0.649070761889257,0.881972521446331
"Gtf3a",68.519334698155,0.0480633285719709,0.288333214752833,0.166693693659858,0.867611067841037,0.960757380082731
"Gtf3c1",1128.45711700159,0.178435716011961,0.136066119524742,1.31138976135433,0.189726116191077,0.572654825157541
"Gtf3c2",220.517853932596,0.388886151335245,0.223078885645864,1.74326741058138,0.0812869151841198,0.404365036354384
"Gtf3c3",146.692867471673,-0.261239825063519,0.241410211810045,-1.08214073922058,0.279189995898866,0.662576574223123
"Gtf3c4",460.299289696734,-0.184465651554231,0.165326965373579,-1.11576264124491,0.264523749063237,0.64891654879475
"Gtf3c5",50.2650828331132,-0.541847740339861,0.369901994630208,-1.46484135853754,0.142964205044194,0.511153957106503
"Gtf3c6",48.0475180433047,-0.780120857479512,0.359930191174874,-2.1674226741943,0.0302026399054369,0.248959416908019
"Gtl3",156.300359685604,-0.1690056655815,0.216824773496953,-0.779457360225836,0.435710345990273,0.780903662399078
"Gtpbp1",313.434077165169,0.113693386299106,0.178719841694032,0.636154246900849,0.524675891027602,0.826736486329423
"Gtpbp10",13.4592896301768,-0.39086325465032,0.606598596946162,-0.644352388248287,0.519346951245529,NA
"Gtpbp2",305.593219634695,-0.178935640286077,0.209043545648225,-0.855973044904179,0.392012689332344,0.756147328180176
"Gtpbp3",128.262977808064,-0.0648736005499086,0.230259789017834,-0.281740901555694,0.778142189459238,0.930964762556346
"Gtpbp4",219.646599833047,-0.00227674546346998,0.214705574130897,-0.0106040351895193,0.991539362600558,0.998352115163516
"Gtpbp5",59.2528776236131,-0.0617789616874402,0.339232243375601,-0.182114061660813,0.855493213654103,0.956330832018586
"Gtpbp6",82.9811516485095,-0.448868754856401,0.263256462536137,-1.70506262422631,0.0881827453913982,0.419273883751359
"Gtpbp8",101.732536790177,-0.0467508173431351,0.248509967269673,-0.188124516118112,0.850779043116519,0.954912170908421
"Gtse1",3.45753723785237,-0.558693146777705,1.19907352541855,-0.465937354911314,0.641260341896141,NA
"Guca1a",1.11077141097926,-0.00630068630379279,2.23542976835153,-0.0028185570367702,0.997751119834235,NA
"Guca1b",2.22442645484081,-2.00700566986208,1.93154122502616,-1.03906954915492,0.298772391708633,NA
"Gucd1",88.9079721098619,-0.544991494509962,0.259415994737516,-2.10083998506491,0.0356550151393744,0.271944034846831
"Gucy1a2",951.342962061601,-0.623372985202889,0.256381514836081,-2.43142718616607,0.0150394708903107,0.179707199732354
"Gucy1a3",239.371811489937,-0.0983119588493298,0.226569252405202,-0.433915713653441,0.664349648497223,0.887060635445989
"Gucy1b2",1.73016604626361,-3.44878073320699,2.04468432653635,-1.68670571219624,0.0916599531804485,NA
"Gucy1b3",767.4310075445,0.151831482206976,0.155722170366498,0.97501519436593,0.329552723041931,0.707017238880726
"Gucy2c",0.739833235531858,0.578070028372596,2.66858604107648,0.216620344809796,0.828504229317198,NA
"Gucy2e",27.8974600313377,0.141693922119785,0.407648245855129,0.347588695794708,0.728149096989433,NA
"Gucy2f",6.17286725391584,0.802241080425258,0.987110580987524,0.81271652424461,0.416380604967774,NA
"Gucy2g",14.5612524668084,1.05087278715831,0.614574008640534,1.7099206480972,0.0872805476599708,NA
"Guf1",270.966610142605,-0.662552849972755,0.502667725149093,-1.31807318597238,0.187479149649379,0.57005547779556
"Guk1",348.493888438471,-0.0663997418797819,0.238762538699578,-0.278099496853353,0.780935981964384,0.931666163015176
"Gulp1",30.1275043152749,-0.51836517841996,0.488927626311688,-1.06020840411563,0.289049798584858,NA
"Gusb",37.4016663129312,0.330482685769952,0.383082311907267,0.862693670518394,0.388305913344456,0.753807506687047
"Gxylt1",51.8723827127782,-0.581131375958909,0.353180128294501,-1.64542489625671,0.0998822189005937,0.442611210256264
"Gxylt2",6.79288814130547,-0.158051571459382,0.863686365185763,-0.182996487880629,0.854800774352211,NA
"Gyg",91.8649850450233,-0.273553352320408,0.263478266798737,-1.03823877257158,0.29915890579859,0.68011756412
"Gyk",311.044251913954,-0.477136915716177,0.178682991826136,-2.6702984477697,0.00757838540136312,0.120025297768034
"Gyltl1b",1.11177250923214,-1.00720528949644,2.5546286056033,-0.394266817214542,0.693384059292774,NA
"Gypa",0.864748691730902,-1.00566952332742,2.44416879733114,-0.411456657341156,0.680737716541382,NA
"Gypc",9.38431934805692,0.303291317695281,0.729735811971974,0.415617971215765,0.677689574147998,NA
"Gys1",61.7416313480381,0.0856473370890315,0.332650128190747,0.257469725188021,0.796816183489385,0.937972550523108
"Gys2",2.10010688077646,-1.5916464181846,1.68335336122565,-0.945521276071066,0.344392813963696,NA
"Gzf1",295.415188699057,0.30667323942849,0.184311162130881,1.66388858863968,0.0961346958770435,0.433654201025518
"Gzmm",18.1416346139097,0.283427709156263,0.518284404838068,0.546857490811087,0.584476642211957,NA
"H13",260.228719009842,0.206790085363906,0.175649181154574,1.17729034661385,0.239079638590391,0.627338788054519
"H19",0.74041877894203,1.43734444622073,3.30018569080144,0.435534415601831,0.663174563856644,NA
"H1f0",560.385992421844,0.123142147019377,0.16738920946187,0.735663591549659,0.461935452038427,0.794624714127987
"H1fx",19.3860471991841,-0.3501901521192,0.535777088300997,-0.653611660083653,0.513362030146006,NA
"H2-Aa",3.82453402149768,0.577887738851542,1.16939550987398,0.494176464653793,0.621181559666846,NA
"H2-Ab1",1.97356759332677,1.57869969375273,1.66169787040493,0.950052185700896,0.3420857367744,NA
"H2afj",51.4895510720952,0.0325084020507258,0.346607367126049,0.0937902801093771,0.925275752997816,0.976987250608097
"H2afv",121.837912086556,-0.0346263063305584,0.241635235470107,-0.143299905178118,0.886053330716585,0.966057480063297
"H2afx",61.8571378386731,-0.105958986636765,0.299005070855237,-0.354371871800344,0.723060211650211,0.911142679512983
"H2afy",352.544443482133,0.190951858981306,0.165803352847101,1.15167670437519,0.249453948483961,0.63799726311563
"H2afy2",18.5169271739661,-0.287664665398463,0.537514843019718,-0.53517529633672,0.592528646973561,NA
"H2afy3",2.5936888339739,0.315395089958549,1.37887184335905,0.228734157911455,0.819075544328004,NA
"H2afz",13.2081786673544,0.21085315550822,0.589896666098467,0.357440832650891,0.720761812961901,NA
"H2-D1",54.4516652768923,-0.321774884037342,0.306008660755707,-1.05152214725786,0.293018843036161,0.673266945312399
"H2-DMa",60.7398164116719,-0.294918888777022,0.321131827219873,-0.918373277822433,0.358423475721294,0.72948591281664
"H2-DMb1",1.48228917515739,-1.22731977457205,1.84393548403095,-0.665598002316795,0.505668083627544,NA
"H2-Eb1",2.47069399139669,-2.59118749409923,1.96827208064703,-1.31647830580792,0.188013555147366,NA
"H2-K1",65.0502206123212,0.161878412177032,0.304808323053246,0.531082650747545,0.59536150612033,0.859628635325813
"H2-K2",6.66885339236941,-0.0649047566569625,0.839700941206507,-0.0772950862288012,0.938388799835746,NA
"H2-Ke2",138.64809348328,-0.127903568587071,0.2265549712548,-0.564558649402673,0.57237399763752,0.849694962189244
"H2-Ke6",74.813814857426,0.288257040247284,0.288105081025482,1.00052744374122,0.317055323290003,0.696534144722529
"H2-L",1.48355733076952,-2.22895519535508,2.18342970403145,-1.02085044974865,0.307325298064871,NA
"H2-M3",11.2355184775178,-0.65383598137222,0.635273157288724,-1.02922022419886,0.303376200804801,NA
"H2-M5",2.83925159652016,0.0655869085579302,1.34561388159412,0.0487412544230226,0.961125498653631,NA
